Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps,two_res,one_res,duration
src09_hrc03, src09_hrc00_, 640x480, yuv422p,78.79317522,2.481481481,35.790306,0.967959,0.986446,480,1.126760729,37.86114358,0,0,0,0.2375,39.43819244,0,0,111.9270833,37.10299488,0.555901938,44.23991667,5.734929167,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc24, src09_hrc00_, 640x480, yuv422p,50.84087504,1,31.754611,0.933144,0.960078,480,1.115754563,34.29797665,0,0,0,0,38.77066583,0,0,111.6833333,36.86198467,0.482385958,39.600625, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc06, src09_hrc00_, 640x480, yuv422p,84.67228855,2.962962963,38.124902,0.980232,0.990712,480,1.128496104,39.32342508,0,0,0,0.24375,39.56931563,0,0,111.9625,37.13716015,0.493980229,44.31758333,4.875197917,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc22, src09_hrc00_, 640x480, yuv422p,85.31523437,3.185185185,38.391739,0.981447,0.991245,480,1.124495063,39.53662929,0,0,0,0.241666667,39.6327986,0,0,111.8875,37.21122029,0.550839646,44.58429167, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc21, src09_hrc00_, 640x480, yuv422p,91.4686824,4.222222222,41.77573,0.990752,0.99561,480,1.125920667,40.47902358,0,0,0,0.25,39.77643048,0,0,111.8645833,37.27886185,0.541525417,44.50477083,233.0337854,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc20, src09_hrc00_, 640x480, yuv422p,27.14260749,1,28.710936,0.892653,0.920213,480,1.119692604,28.24635496,0,0,0,0,37.91620833,0,0,110.6791667,36.28389383,0.473500917,40.0465,4.92093125,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc18, src09_hrc00_, 640x480, yuv422p,52.93711342,1.740740741,31.545374,0.933471,0.966675,480,1.1316445,33.34011348,0,0,0,0,38.93941354,0,0,112.0354167,36.77556781,0.492367063,43.6201875,5.40116875,-0.859635417, #DIV/0!,30,0,1,16
src09_hrc17, src09_hrc00_, 640x480, yuv422p,59.77369141,2.518518519,32.249408,0.94434,0.974117,480,1.130113375,34.08966027,0,0,0,0,39.13923288,0,0,112,36.87142167,0.558557583,44.25875,5.504389583,-0.859635417, #DIV/0!,30,0,1,16
fake1, ---, 1920x1080,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,24,0,1,0
fake2, ---, 3840x2160,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,24,0,1,0
fake3, ---, 640x480,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,24,0,1,0
fake4, ---, 704x576,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,24,0,1,0
fake5, ---, 352x288,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,24,0,1,0
