Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps,two_res,one_res,duration
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,80.13607764,0.936374403,38.32422495,0.973805693,0.970123084,811,0.952952059,40.63890467,0,0,1.200105697,6.555675709,4.725157768,0,0,113.0246609,38.0565288,0.000347016,0.438939581,9.546575832,-0.788126523,  ,30,0,1,27.03333333
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,56.71709431,-0.15218889,34.28514863,0.945702589,0.944832375,811,0.890671689,35.36301773,0,0,2.935133046,8.707451295,4.136988372,0,0,112.8569667,37.86596634,0.000270863,0.350826141,10.40143773,-0.781514821,  ,30,0,1,27.03333333
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080,420,76.89534055,0.673690063,37.35605864,0.972412965,0.968494719,847,0.94184974,40.30839424,0,0,1.308989776,6.676891381,4.522792881,0,0,113.0696576,37.83510865,0.000350909,0.420401417,9.390349469,-0.790200649,  ,30,0,1,28.23333333
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080,420,73.50247723,0.720482491,36.91336674,0.967272474,0.963930625,811,0.922756202,39.4578619,0,0,1.638585536,6.979160296,4.5538118,0,0,112.9617756,38.01863277,0.000343884,0.400184957,9.845574599,-0.785888853,  ,30,0,1,27.03333333
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080,420,65.29994108,0.191718798,35.61477244,0.958398214,0.955968131,825,0.906492824,37.53592565,0,0,2.22060583,7.722807273,4.330903624,0,0,112.7648485,37.81190935,0.000327115,0.368375758,10.04682788,-0.783436145,  ,30,0,1,27.5
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080,420,74.10497047,0.632217832,36.92711469,0.969676899,0.966016157,864,0.925085405,39.8815649,0,0,1.470692755,6.917224537,4.370361019,0,0,113.3645833,37.77628784,0.000353507,0.409074074,9.762952546,-0.789579757,  ,30,0,1,28.8
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080,420,58.32210904,-0.593639861,34.50144121,0.948081989,0.946942928,976,0.896159395,32.92796374,0,0,2.536043371,8.607006148,3.606462623,0,0,109.9303279,36.42041839,0.000275461,0.348596311,9.752116803,-0.791737018,  ,30,0,1,32.53333333
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080,420,80.82550983,0.913555993,38.26605411,0.975837221,0.971791641,811,0.957259507,40.82191522,0,0,1.076184599,6.503051788,4.763650074,0,0,113.1233046,38.05546841,0.000337435,0.432922318,9.414118372,-0.788147633,  ,30,0,1,27.03333333
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080,420,54.61984605,-0.416237306,33.96448338,0.94575273,0.944664572,834,0.890611175,34.18152386,0,0,3.259035647,9.157726619,4.019525084,0,0,112.2889688,37.60912032,0.000253621,0.349244604,9.96261271,-0.783967098,  ,30,0,1,27.8
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,75.97012634,0.684673498,37.38908331,0.970013174,0.966500838,811,0.933373095,39.72168441,0,0,1.467500407,6.850505549,4.606996695,0,0,112.9938348,38.0216489,0.000314538,0.414069051,9.819260173,-0.786688089,  ,30,0,1,27.03333333
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,72.39771062,0.641916142,36.84631771,0.965012269,0.96208868,811,0.921811492,39.18901202,0,0,1.765413095,7.146681874,4.519027608,0,0,112.9938348,38.01483784,0.000343527,0.390961776,9.750330456,-0.785524439,  ,30,0,1,27.03333333
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,66.32903497,0.114246207,35.91328708,0.954949591,0.953360096,811,0.912437559,37.97443387,0,0,2.400739827,7.650799014,4.327279137,0,0,112.9149199,37.96904924,0.000321036,0.367151665,9.791416769,-0.783335549,  ,30,0,1,27.03333333
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,72.73465938,0.490112079,36.81939068,0.96695018,0.963730142,813,0.933007245,39.2935403,0,0,1.490730947,7.037277983,4.591232214,0,0,113.1131611,37.97862034,0.000351046,0.419630996,10.00284625,-0.786615351,  ,30,0,1,27.1
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,60.75182488,-0.510270619,34.95332968,0.949566872,0.948309141,953,0.906101039,33.53935055,0,0,2.636336401,8.571078699,3.685158269,0,0,110.2581322,36.60818242,0.000277555,0.357681007,9.540598111,-0.78782468,  ,30,0,1,31.76666667
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,80.83395793,0.974020818,38.49435643,0.974334444,0.970656483,811,0.956798224,40.74329049,0,0,1.147921381,6.517589396,4.735032035,0,0,113.0554871,38.05956351,0.000338903,0.444759556,9.661893958,-0.788140506,  ,30,0,1,27.03333333
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,56.69894427,-0.263004378,34.29964401,0.945874651,0.944997321,828,0.891253587,35.03594121,0,0,2.91049872,8.763385266,4.06796093,0,0,112.4227053,37.68505696,0.000268853,0.350857488,10.06061111,-0.782063068,  ,30,0,1,27.6
Skateboarding_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080,420,56.79781295,-0.208036504,36.29674821,0.956496291,0.957878025,795,0.765184704,22.00957457,0,0,12.73292903,9.634472956,19.42201025,0,0,135.9144654,42.25555982,0.00035605,0.357044025,4.281172327,-0.811783723,  ,30,0,1,26.5
Skateboarding_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080,420,55.27588563,-0.256515953,36.31567556,0.955098856,0.956636101,795,0.750786239,21.20856628,0,0,14.14685535,10.12562013,19.38767706,0,0,135.9597484,42.24037601,0.000361648,0.344025157,4.300011321,-0.810984428,  ,30,0,1,26.5
Skateboarding_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080,420,48.2328813,-0.469742185,35.37160529,0.947718718,0.950516525,798,0.754705313,20.28219675,0,0,18.14361794,10.63185714,19.24279415,0,0,135.7944862,42.19827955,0.000343396,0.337468672,4.669808271,-0.81122515,  ,30,0,1,26.6
Skateboarding_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080,420,52.1249999,-0.298708213,35.82906413,0.953231423,0.955054632,795,0.732216654,20.70244906,0,1.31E-06,16.80610961,10.41100755,19.33097335,0,0,135.7371069,42.22258813,0.000348566,0.342100629,4.562350943,-0.811107899,  ,30,0,1,26.5
Skateboarding_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080,420,41.61372909,-0.994956539,34.411543,0.941914302,0.945665877,964,0.767127552,21.14770582,0,0,19.9600624,10.56817531,15.94958886,0,0,135.2873444,43.0556846,0.000298911,0.327562241,4.724970954,-0.813608247,  ,30,0,1,32.13333333
Skateboarding_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080,420,62.59068145,-0.070721021,37.21599781,0.962535131,0.962846914,795,0.752999421,22.31299984,0,0,11.42367482,9.482973585,19.48804472,0,0,136.0679245,42.26969332,0.000370616,0.35572327,4.235761006,-0.81241595,  ,30,0,1,26.5
Skateboarding_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080,420,35.01988222,-0.849762167,33.62632806,0.931904162,0.93743332,822,0.738802068,18.7992065,0,1.27E-06,25.62343588,11.49584185,18.47629426,0,0,135.2554745,42.20816251,0.000338528,0.321545012,4.996894161,-0.808526703,  ,30,0,1,27.4
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,67.8241064,0.074724881,37.68945059,0.968783757,0.968393996,795,0.753285057,23.88754605,0,0,9.292722302,9.048918239,19.67827213,0,0,136.318239,42.31717659,0.000384138,0.369446541,4.270660377,-0.812710101,  ,30,0,1,26.5
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,62.39308237,-0.137125985,37.03041017,0.964508509,0.964723421,795,0.771945346,22.67523025,0,0,11.08234491,9.680818868,19.58101335,0,0,136.1937107,42.29136352,0.000367195,0.362591195,4.446957233,-0.813106038,  ,30,0,1,26.5
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,52.74587914,-0.317679972,35.86300589,0.955134171,0.956615437,798,0.758042832,20.95562598,0,0,13.22865202,10.13135714,19.31311784,0,0,136.0388471,42.2260303,0.000340965,0.346441103,4.313317043,-0.812103459,  ,30,0,1,26.6
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,66.91521755,0.096557844,37.57876194,0.967920918,0.967706365,795,0.771666352,24.00805972,0,0,9.38396239,8.99823522,19.68299717,0,0,136.3132075,42.3135539,0.000426214,0.369194969,4.265366038,-0.813195447,  ,30,0,1,26.5
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,45.97163985,-0.896666453,34.98366428,0.947390599,0.95012386,964,0.780141203,21.52734197,0,0,16.6245184,10.31828423,15.99421944,0,0,135.3858921,43.07112037,0.00028583,0.333329876,4.676992739,-0.814456649,  ,30,0,1,32.13333333
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,76.38452785,0.254264836,39.05430013,0.974269737,0.97310519,795,0.744874931,25.39049123,0,0,5.652830038,8.134930818,19.76959855,0,0,136.472956,42.35385941,0.000435572,0.375484277,4.378343396,-0.812894415,  ,30,0,1,26.5
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,38.61022656,-0.870020767,34.09034155,0.937857039,0.942308438,822,0.734458029,19.10257237,0,0,24.63390691,11.29130535,18.55083532,0,0,135.5218978,42.22813212,0.000320401,0.320121655,5.046254258,-0.808641521,  ,30,0,1,27.4
Skateboarding_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080,420,67.5577616,0.0885529,37.61033811,0.969466505,0.969048708,827,0.765885187,24.66735304,0,0,9.399939432,8.883008464,18.95966873,0,0,136.1801693,42.39135842,0.0004148,0.378524788,4.364227328,-0.81466705,  ,30,0,1,27.56666667
Skateboarding_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080,420,61.2164845,0.037661579,36.81181818,0.963165807,0.963619503,795,0.761702642,22.76278991,0,0,11.01482478,9.505927044,19.57538555,0,0,136.1622642,42.28149229,0.00036678,0.359886792,4.347934591,-0.812493698,  ,30,0,1,26.5
Skateboarding_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080,420,47.88424673,-0.647639666,35.23409689,0.948506583,0.951167965,798,0.746168383,20.63190495,0,0,17.22721975,10.35476817,19.27525608,0,0,135.7894737,42.20847956,0.000344411,0.339197995,4.981462406,-0.811615652,  ,30,0,1,26.6
Skateboarding_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080,420,61.89948889,0.20422146,36.91007826,0.963391252,0.963847084,821,0.75679106,23.14977382,0,0,10.03723687,9.021803898,18.99050854,0,0,135.590743,41.93521312,0.000388782,0.368903776,5.617742996,-0.812543739,  ,30,0,1,27.36666667
Skateboarding_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080,420,39.79137888,-1.013246126,34.25905824,0.939473482,0.943638678,964,0.771320591,20.73675256,0,0,20.06753865,10.7551027,15.90257061,0,0,135.2085062,43.0467313,0.000288268,0.322354772,4.822845436,-0.81337279,  ,30,0,1,32.13333333
Skateboarding_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080,420,76.27180603,0.709511825,38.90795565,0.975418083,0.974145087,795,0.750305447,25.4807533,0,0,6.159209421,8.262238994,19.79449776,0,0,136.4515723,42.36260678,0.000424516,0.381786164,4.287313208,-0.813918516,  ,30,0,1,26.5
Skateboarding_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080,420,36.26098162,-0.761198301,33.78743802,0.93325586,0.938680775,835,0.732150814,19.96795198,0,1.25E-06,24.61454231,11.13180359,18.25514588,0,0,135.3017964,42.56823056,0.000345269,0.323772455,5.026027545,-0.807817737,  ,30,0,1,27.83333333
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,65.11040547,-0.000336909,37.33393311,0.965636254,0.965970278,821,0.767097905,24.2151609,0,0,9.800069635,8.681129111,19.07494624,0,0,136.3252132,41.94669485,0.000425091,0.370377588,4.265942753,-0.813566297,  ,30,0,1,27.36666667
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,59.96393197,-0.152807656,36.76284578,0.960267641,0.961256232,795,0.761541899,22.44070686,0,0,11.07475273,9.588205031,19.50704345,0,0,136.0213836,42.2795366,0.000362465,0.357509434,4.435485535,-0.81235473,  ,30,0,1,26.5
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,51.4097299,-0.502630364,35.70248875,0.953646975,0.955266271,798,0.75961505,20.51930356,0,0,14.92566241,10.40076441,19.28234984,0,0,135.9085213,42.21473748,0.000338709,0.340864662,4.292121554,-0.812450113,  ,30,0,1,26.6
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,62.00294193,0.095342129,36.94118896,0.963051054,0.963700145,796,0.757303794,23.39692807,0,0,13.17390528,9.324408291,19.57739119,0,0,136.1922111,42.27861219,0.000397751,0.361143216,4.852241206,-0.812892299,  ,30,0,1,26.53333333
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,44.7809128,-0.938891233,34.86541815,0.945406554,0.948470348,964,0.786960311,21.21136405,0,0,16.46954655,10.44629046,15.95496526,0,0,135.2873444,43.06388556,0.000294066,0.330446058,4.530237552,-0.814659948,  ,30,0,1,32.13333333
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,75.95088591,0.401861418,38.95582682,0.975095626,0.973922073,795,0.742446352,25.34167805,0,0,6.384411409,8.250042767,19.7828761,0,0,136.4440252,42.35721635,0.000419308,0.375849057,4.385563522,-0.813107283,  ,30,0,1,26.5
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,37.76687525,-0.840056736,34.006627,0.936218356,0.941013506,822,0.739744355,18.96110367,0,1.27E-06,25.03580128,11.4874854,18.52825602,0,0,135.3406326,42.22224903,0.000333905,0.321849148,4.981189781,-0.808783102,  ,30,0,1,27.4
Soccer_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080,420,44.43150072,-0.625918049,27.09928432,0.91885667,0.910340035,626,0.928652348,69.58536334,0,0,2.862790974,6.076447284,21.22431442,0,0,139.6980831,39.13672192,0.000513067,0.383674121,7.653397764,-0.802283642,  ,25,0,1,25.04
Soccer_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080,420,41.66327953,-0.605758111,26.7712686,0.921633168,0.911309997,626,0.920379696,67.42707238,0,0,3.118210687,6.435447284,21.03876193,0,0,139.8146965,39.04528019,0.000407716,0.377140575,7.111591054,-0.801718275,  ,25,0,1,25.04
Soccer_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080,420,32.02974771,-1.132882398,25.53875298,0.895338373,0.886065566,626,0.906910527,63.80872695,0,0,3.941465064,6.819177316,20.49933257,0,0,139.7060703,38.77258716,0.000353866,0.372907348,7.510594249,-0.799726613,  ,25,0,1,25.04
Soccer_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080,420,40.92562242,-0.65656722,26.69714042,0.91307067,0.902942973,626,0.908352875,64.95796724,0,0,2.962973818,6.360541534,20.7752485,0,0,139.8035144,38.89131906,0.000436134,0.379696486,7.704413738,-0.801708802,  ,25,0,1,25.04
Soccer_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080,420,23.81131446,-1.330971474,24.26724091,0.843148677,0.839174701,734,0.928985572,53.73934713,0,0,5.361716431,7.582723433,16.61649346,0,0,138.2411444,36.8536233,0.000367234,0.367179837,8.165325613,-0.802661158,  ,25,0,1,29.36
Soccer_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080,420,54.42316332,-0.103798422,28.55255768,0.941226005,0.93290504,626,0.92981647,74.83235861,0,0,2.774931502,5.554047923,21.90834645,0,0,139.6309904,39.39194013,0.000613259,0.399648562,6.675651757,-0.803697716,  ,25,0,1,25.04
Soccer_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080,420,20.2500756,-1.309724767,23.81772544,0.830629277,0.826980102,626,0.928275495,53.4475005,0,0,5.301061102,7.905099042,18.88660682,0,0,138.8897764,37.84503077,0.00023877,0.369984026,8.945376997,-0.795481965,  ,25,0,1,25.04
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,52.43426833,-0.350008227,27.96857791,0.944627158,0.935408066,626,0.912352492,76.53522446,0,0,2.126198003,5.385867412,22.29302048,0,0,140.2028754,39.48974008,0.000549888,0.384392971,6.613199681,-0.803343051,  ,25,0,1,25.04
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,45.36934614,-0.588976159,27.01177696,0.92730263,0.917943474,626,0.916472188,72.59314335,0,0,1.89325647,5.735523962,21.71558962,0,0,140.0415335,39.2867361,0.000531869,0.37942492,6.794507987,-0.802785927,  ,25,0,1,25.04
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,35.53654697,-1.015010195,25.87956371,0.904221566,0.894078725,626,0.899906565,64.60688585,0,0,2.755248674,6.414180511,20.64974244,0,0,140.2571885,38.83187184,0.000460623,0.377396166,7.191127796,-0.800626821,  ,25,0,1,25.04
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,50.48426469,-0.183228235,27.62235708,0.935535682,0.92750168,626,0.909009265,76.03927235,0,0,2.157633466,5.41141853,22.10019749,0,0,140.0958466,39.40444326,0.000581422,0.380814696,6.776864217,-0.801591949,  ,25,0,1,25.04
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,27.27328298,-1.270833812,24.6767789,0.85869963,0.854067674,734,0.908046839,56.37774858,0,0,5.351936362,7.3806703,16.81485052,0,0,138.5776567,37.03261783,0.000390436,0.36846049,7.536470027,-0.802813052,  ,25,0,1,29.36
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,63.93900258,0.347234506,29.6083527,0.960440811,0.952550402,626,0.934456502,81.24426826,0,0,1.537254553,4.906469649,22.82315131,0,0,139.8482428,39.73598904,0.000752077,0.410766773,6.281423323,-0.805643722,  ,25,0,1,25.04
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,22.11805436,-1.43384687,24.01911876,0.836265293,0.832574338,626,0.920556006,54.98143136,0,0,5.284915559,7.771501597,18.97356217,0,0,139.0095847,37.93325888,0.00026107,0.371389776,8.86470607,-0.795898594,  ,25,0,1,25.04
Soccer_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080,420,51.12813132,-0.250485867,27.58026696,0.933774261,0.926654013,652,0.933069294,76.08405965,0,0,1.83304135,5.351167178,21.38764706,0,0,139.6226994,38.84340425,0.000595169,0.38309816,6.725226994,-0.803337822,  ,25,0,1,26.08
Soccer_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080,420,45.62580414,-0.702640071,26.98598106,0.930739821,0.921207646,626,0.886257412,72.54522417,0,0,2.221645304,5.73100639,21.76325136,0,0,140.0111821,39.30209497,0.000530495,0.380782748,6.890145367,-0.802545415,  ,25,0,1,25.04
Soccer_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080,420,32.00280821,-1.037938321,25.30428954,0.886974722,0.879109018,626,0.899685192,64.12094912,0,0,3.835063962,6.720485623,20.44084581,0,0,139.7971246,38.72140915,0.000384968,0.376038339,7.343560703,-0.7991023,  ,25,0,1,25.04
Soccer_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080,420,44.90192968,-0.642554534,26.78696329,0.916679936,0.908887525,649,0.929399723,70.89312623,0,0,1.952729476,5.887688752,20.99152704,0,0,139.8782743,39.49314518,0.000524268,0.383990755,7.69214792,-0.803189569,  ,25,0,1,25.96
Soccer_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080,420,20.2500756,-1.585443356,23.81772544,0.830629277,0.826980102,734,0.932937548,50.83971846,0,0,5.435091349,7.850217984,16.18704433,0,0,138.1485014,36.6899473,0.000309319,0.365299728,8.736386921,-0.802182098,  ,25,0,1,29.36
Soccer_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080,420,63.19360311,0.321662455,29.38336798,0.960025734,0.952318803,626,0.941959058,81.71189658,0,0,1.502053754,4.840944089,22.918088,0,0,139.9185304,39.72940556,0.000735415,0.404680511,6.453321086,-0.805366022,  ,25,0,1,25.04
Soccer_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080,420,20.2500756,-1.254051641,23.81772544,0.830629277,0.826980102,626,0.928275495,53.4475005,0,0,5.301061102,7.905103834,18.88660682,0,0,138.8897764,37.84503077,0.00023877,0.369984026,8.945376997,-0.795481965,  ,25,0,1,25.04
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,48.35548108,-0.523868955,27.36858425,0.926842301,0.919848866,626,0.920107843,75.20316356,0,0,2.648333962,5.662027157,22.03313129,0,0,139.8817891,39.37744765,0.000558291,0.386389776,6.732266773,-0.802526118,  ,25,0,1,25.04
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,45.49498745,-0.564039151,27.03283188,0.927545859,0.918258786,626,0.909850575,71.48575566,0,0,2.383728674,5.86158147,21.52973597,0,0,139.8753994,39.21251463,0.000506038,0.383722045,7.068571885,-0.802026613,  ,25,0,1,25.04
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,34.89606881,-0.887896736,25.7126363,0.894550891,0.886385293,626,0.885068642,64.80055137,0,0,3.839684936,6.629060703,20.56355225,0,0,139.9600639,38.76777021,0.000416949,0.376309904,7.196864217,-0.799694393,  ,25,0,1,25.04
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,46.13281982,-0.507544756,27.09008593,0.91812199,0.910226038,626,0.927127812,70.64519728,0,0,1.794328914,5.862811502,21.58995567,0,0,139.8817891,39.15442136,0.000519153,0.378785942,7.848,-0.802036677,  ,25,0,1,25.04
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080,420,25.21133629,-1.492854593,24.3570013,0.846521291,0.843055813,734,0.929341771,55.97459165,0,0,5.348822302,7.406276567,16.77616801,0,0,138.2247956,36.96217061,0.000381635,0.368228883,7.892700272,-0.802894496,  ,25,0,1,29.36
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080,420,62.99223611,0.195712873,29.51731315,0.959240598,0.951021307,626,0.936261917,80.30654805,0,0,1.538795208,4.947265176,22.70417754,0,0,139.6932907,39.68172665,0.000857029,0.414632588,6.220027157,-0.806017204,  ,25,0,1,25.04
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080,420,21.60612914,-1.49334171,23.98774317,0.835763246,0.831845886,626,0.928921006,53.81594179,0,0,5.279438498,7.867889776,18.9458811,0,0,138.8402556,37.87503101,0.000238195,0.370239617,8.924635783,-0.795819297,  ,25,0,1,25.04
Sparks_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080,420,56.41512464,0.261522027,33.48766033,0.950559914,0.948024656,839,0.869757151,45.74059631,0.02582919,0.000480572,2.581772563,6.088887962,9.518246484,0,0,116.2932062,42.09836414,0.000743397,0.368343266,399.7730787,-0.791628689,  ,30,0,1,27.96666667
Sparks_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080,420,50.85173289,0.033794075,32.88417494,0.935347665,0.934372741,869,0.841836456,42.87021501,0.025233659,0.000237273,2.97887542,6.582434983,8.876991139,0,0,116.2934407,41.45408387,0.000641312,0.36703107,  ,-0.791356651,  ,30,0,1,28.96666667
Sparks_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080,420,44.37771998,-0.025175876,31.96280111,0.926261335,0.925795212,839,0.835084112,41.29435534,0.022650453,0.000135232,3.354673933,7.182365912,8.878758582,0,0,116.079857,41.91894744,0.000654076,0.365125149,  ,-0.79103565,  ,30,0,1,27.96666667
Sparks_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080,420,51.83244007,0.166011873,33.00787009,0.942300783,0.9404202,839,0.852914219,43.71454154,0.023986389,0.000170036,2.862889523,6.725907032,9.252444243,0,0,116.3146603,42.03107304,0.000716782,0.364696067,  ,-0.791101573,  ,30,0,1,27.96666667
Sparks_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080,420,39.52107964,-0.843845437,31.35112174,0.917932663,0.91841498,1008,0.82288994,41.5981201,0.024436806,0.000742212,4.578833532,7.487794643,7.344266736,0,0,117.3482143,41.30267578,0.000680615,0.36281746,461.667498,-0.798378016,  ,30,0,1,33.6
Sparks_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080,420,57.15186907,0.1748142,33.79557501,0.950433626,0.947948458,839,0.86524621,46.22989504,0.02375646,0.000205054,2.53379882,6.028048868,9.553997187,0,0,116.4374255,42.10810766,0.000765638,0.36693683,  ,-0.791162229,  ,30,0,1,27.96666667
Sparks_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080,420,38.01501292,-0.759620321,31.18122087,0.916943286,0.917441689,938,0.805959296,38.89851373,0.019301876,0.000297655,3.762450448,7.637923241,7.847348529,0,0,115.9445629,40.51049034,0.000523955,0.363144989,  ,-0.793132836,  ,30,0,1,31.26666667
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080,420,60.52487205,0.573408458,34.13071246,0.955500648,0.952593945,839,0.87555354,47.1249593,0.025882849,0.000141609,1.971692431,5.715147795,9.649431311,0,0,116.1871275,42.14798231,0.00072888,0.365399285,388.9999654,-0.791890131,  ,30,0,1,27.96666667
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080,420,53.91945995,0.149810205,33.31960954,0.942981426,0.941147171,839,0.855436079,45.28490834,0.026479976,2.48E-05,2.489272932,6.187618594,9.330831335,0,0,116.3492253,42.07930799,0.000793337,0.363825983,311.6358105,-0.791615936,  ,30,0,1,27.96666667
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080,420,47.80653082,-0.009262668,32.29602604,0.934426511,0.933223415,839,0.849587139,43.26803962,0.026998415,0.000438331,2.960369535,6.740206198,9.084006973,0,0,116.2014303,42.01385838,0.00076565,0.366305125,  ,-0.791668057,  ,30,0,1,27.96666667
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080,420,57.97874605,0.520457498,33.91019052,0.951004611,0.948456677,839,0.856205864,47.12268377,0.030224589,2.11E-05,2.064447509,5.771948749,9.61137006,0,0,116.4183552,42.13206392,0.000798045,0.365208582,298.0264994,-0.79158683,  ,30,0,1,27.96666667
